ref	word	lemma	pos	parse
Col 1:18	αὐτὸς	αὐτός	RP	----NSM-
Col 1:18	πρωτεύων	πρωτεύω	V-	-PAPNSM-
Col 1:19	ὅτι	ὅτι	C-	--------
Col 1:19	ἐν	ἐν	P-	--------
Col 1:19	αὐτῷ	αὐτός	RP	----DSM-
Col 1:19	εὐδόκησεν	εὐδοκέω	V-	3AAI-S--
Col 1:19	πᾶν	πᾶς	A-	----ASN-
Col 1:19	τὸ	ὁ	RA	----ASN-
Col 1:19	πλήρωμα	πλήρωμα	N-	----ASN-
Col 1:19	κατοικῆσαι	κατοικέω	V-	-AAN----
Col 1:20	καὶ	καί	C-	--------
Col 1:20	δι’	διά	P-	--------
Col 1:20	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:20	ἀποκαταλλάξαι	ἀποκαταλλάσσω	V-	-AAN----
Col 1:20	τὰ	ὁ	RA	----APN-
Col 1:20	πάντα	πᾶς	A-	----APN-
Col 1:20	εἰς	εἰς	P-	--------
Col 1:20	αὐτόν	αὐτός	RP	----ASM-
Col 1:20	εἰρηνοποιήσας	εἰρηνοποιέω	V-	-AAPNSM-
Col 1:20	διὰ	διά	P-	--------
Col 1:20	τοῦ	ὁ	RA	----GSN-
Col 1:20	αἵματος	αἷμα	N-	----GSN-
Col 1:20	τοῦ	ὁ	RA	----GSM-
Col 1:20	σταυροῦ	σταυρός	N-	----GSM-
Col 1:20	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:20	δι’	διά	P-	--------
Col 1:20	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:20	εἴτε	εἴτε	C-	--------
Col 1:20	τὰ	ὁ	RA	----APN-
Col 1:20	ἐπὶ	ἐπί	P-	--------
Col 1:20	τῆς	ὁ	RA	----GSF-
Col 1:20	γῆς	γῆ	N-	----GSF-
Col 1:20	εἴτε	εἴτε	C-	--------
Col 1:20	τὰ	ὁ	RA	----APN-
Col 1:20	ἐν	ἐν	P-	--------
Col 1:20	τοῖς	ὁ	RA	----DPM-
Col 1:20	οὐρανοῖς	οὐρανός	N-	----DPM-
Col 1:21	καὶ	καί	C-	--------
Col 1:21	ὑμᾶς	σύ	RP	----AP--
Col 1:21	ποτε	ποτέ	D-	--------
Col 1:21	ὄντας	εἰμί	V-	-PAPAPM-
Col 1:21	ἀπηλλοτριωμένους	ἀπαλλοτριόομαι	V-	-XPPAPM-
Col 1:21	καὶ	καί	C-	--------
Col 1:21	ἐχθροὺς	ἐχθρός	A-	----APM-
Col 1:21	τῇ	ὁ	RA	----DSF-
Col 1:21	διανοίᾳ	διάνοια	N-	----DSF-
Col 1:21	ἐν	ἐν	P-	--------
Col 1:21	τοῖς	ὁ	RA	----DPN-
Col 1:21	ἔργοις	ἔργον	N-	----DPN-
Col 1:21	τοῖς	ὁ	RA	----DPN-
Col 1:21	πονηροῖς	πονηρός	A-	----DPN-
Col 1:22	νυνὶ	νυνί	D-	--------
Col 1:22	δὲ	δέ	C-	--------
Col 1:22	ἀποκατηλλάγητε	ἀποκαταλλάσσω	V-	2API-P--
Col 1:22	ἐν	ἐν	P-	--------
Col 1:22	τῷ	ὁ	RA	----DSN-
Col 1:22	σώματι	σῶμα	N-	----DSN-
Col 1:22	τῆς	ὁ	RA	----GSF-
Col 1:22	σαρκὸς	σάρξ	N-	----GSF-
Col 1:22	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:22	διὰ	διά	P-	--------
Col 1:22	τοῦ	ὁ	RA	----GSM-
Col 1:22	θανάτου	θάνατος	N-	----GSM-
Col 1:22	παραστῆσαι	παρίστημι	V-	-AAN----
Col 1:22	ὑμᾶς	σύ	RP	----AP--
Col 1:22	ἁγίους	ἅγιος	A-	----APM-
Col 1:22	καὶ	καί	C-	--------
Col 1:22	ἀμώμους	ἄμωμος	A-	----APM-
Col 1:22	καὶ	καί	C-	--------
Col 1:22	ἀνεγκλήτους	ἀνέγκλητος	A-	----APM-
Col 1:22	κατενώπιον	κατενώπιον	P-	--------
Col 1:22	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:23	εἴ	εἰ	C-	--------
Col 1:23	γε	γέ	X-	--------
Col 1:23	ἐπιμένετε	ἐπιμένω	V-	2PAI-P--
Col 1:23	τῇ	ὁ	RA	----DSF-
Col 1:23	πίστει	πίστις	N-	----DSF-
Col 1:23	τεθεμελιωμένοι	θεμελιόω	V-	-XPPNPM-
Col 1:23	καὶ	καί	C-	--------
Col 1:23	ἑδραῖοι	ἑδραῖος	A-	----NPM-
Col 1:23	καὶ	καί	C-	--------
Col 1:23	μὴ	μή	D-	--------
Col 1:23	μετακινούμενοι	μετακινέω	V-	-PPPNPM-
Col 1:23	ἀπὸ	ἀπό	P-	--------
Col 1:23	τῆς	ὁ	RA	----GSF-
Col 1:23	ἐλπίδος	ἐλπίς	N-	----GSF-
Col 1:23	τοῦ	ὁ	RA	----GSN-
Col 1:23	εὐαγγελίου	εὐαγγέλιον	N-	----GSN-
Col 1:23	οὗ	ὅς	RR	----GSN-
Col 1:23	ἠκούσατε	ἀκούω	V-	2AAI-P--
Col 1:23	τοῦ	ὁ	RA	----GSN-
Col 1:23	κηρυχθέντος	κηρύσσω	V-	-APPGSN-
Col 1:23	ἐν	ἐν	P-	--------
Col 1:23	πάσῃ	πᾶς	A-	----DSF-
Col 1:23	κτίσει	κτίσις	N-	----DSF-
Col 1:23	τῇ	ὁ	RA	----DSF-
Col 1:23	ὑπὸ	ὑπό	P-	--------
Col 1:23	τὸν	ὁ	RA	----ASM-
Col 1:23	οὐρανόν	οὐρανός	N-	----ASM-
Col 1:23	οὗ	ὅς	RR	----GSN-
Col 1:23	ἐγενόμην	γίνομαι	V-	1AMI-S--
Col 1:23	ἐγὼ	ἐγώ	RP	----NS--
Col 1:23	Παῦλος	Παῦλος	N-	----NSM-
Col 1:23	διάκονος	διάκονος	N-	----NSM-
Col 1:24	Νῦν	νῦν	D-	--------
Col 1:24	χαίρω	χαίρω	V-	1PAI-S--
Col 1:24	ἐν	ἐν	P-	--------
Col 1:24	τοῖς	ὁ	RA	----DPN-
Col 1:24	παθήμασιν	πάθημα	N-	----DPN-
Col 1:24	ὑπὲρ	ὑπέρ	P-	--------
Col 1:24	ὑμῶν	σύ	RP	----GP--
Col 1:24	καὶ	καί	C-	--------
Col 1:24	ἀνταναπληρῶ	ἀνταναπληρόω	V-	1PAI-S--
Col 1:24	τὰ	ὁ	RA	----APN-
Col 1:24	ὑστερήματα	ὑστέρημα	N-	----APN-
Col 1:24	τῶν	ὁ	RA	----GPF-
Col 1:24	θλίψεων	θλῖψις	N-	----GPF-
Col 1:24	τοῦ	ὁ	RA	----GSM-
Col 1:24	Χριστοῦ	Χριστός	N-	----GSM-
Col 1:24	ἐν	ἐν	P-	--------
Col 1:24	τῇ	ὁ	RA	----DSF-
Col 1:24	σαρκί	σάρξ	N-	----DSF-
Col 1:24	μου	ἐγώ	RP	----GS--
Col 1:24	ὑπὲρ	ὑπέρ	P-	--------
Col 1:24	τοῦ	ὁ	RA	----GSN-
Col 1:24	σώματος	σῶμα	N-	----GSN-
Col 1:24	αὐτοῦ	αὐτός	RP	----GSM-
Col 1:24	ὅ	ὅς	RR	----NSN-
Col 1:24	ἐστιν	εἰμί	V-	3PAI-S--
Col 1:24	ἡ	ὁ	RA	----NSF-
Col 1:24	ἐκκλησία	ἐκκλησία	N-	----NSF-
Col 1:25	ἧς	ὅς	RR	----GSF-
Col 1:25	ἐγενόμην	γίνομαι	V-	1AMI-S--
Col 1:25	ἐγὼ	ἐγώ	RP	----NS--
Col 1:25	διάκονος	διάκονος	N-	----NSM-
