ref	word	lemma	morph
Hag 1:15	בַּ/שִּׁשִּׁ֑י	b/8345	HRd/Aomsa
Hag 1:15	בִּ/שְׁנַ֥ת	b/8141	HR/Ncfsc
Hag 1:15	שְׁתַּ֖יִם	8147	HAcfda
Hag 1:15	לְ/דָרְיָ֥וֶשׁ	l/1867	HR/Np
Hag 1:15	הַ/מֶּֽלֶךְ	d/4428	HTd/Ncmsa
Hag 2:1	בַּ/שְּׁבִיעִ֕י	b/7637	HRd/Aomsa
Hag 2:1	בְּ/עֶשְׂרִ֥ים	b/6242	HR/Acbpa
Hag 2:1	וְ/אֶחָ֖ד	c/259	HC/Acmsa
Hag 2:1	לַ/חֹ֑דֶשׁ	l/2320	HRd/Ncmsa
Hag 2:1	הָיָה֙	1961	HVqp3ms
Hag 2:1	דְּבַר	1697	HNcmsc
Hag 2:1	יְהוָ֔ה	3068	HNp
Hag 2:1	בְּ/יַד	b/3027	HR/Ncbsc
Hag 2:1	חַגַּ֥י	2292 a	HNp
Hag 2:1	הַ/נָּבִ֖יא	d/5030	HTd/Ncmsa
Hag 2:1	לֵ/אמֹֽר	l/559	HR/Vqc
Hag 2:2	אֱמָר	559	HVqv2ms
Hag 2:2	נָ֗א	4994	HTe
Hag 2:2	אֶל	413	HR
Hag 2:2	זְרֻבָּבֶ֤ל	2216	HNp
Hag 2:2	בֶּן	1121 a	HNcmsc
Hag 2:2	שַׁלְתִּיאֵל֙	7597 b	HNp
Hag 2:2	פַּחַ֣ת	6346	HNcmsc
Hag 2:2	יְהוּדָ֔ה	3063	HNp
Hag 2:2	וְ/אֶל	c/413	HC/R
Hag 2:2	יְהוֹשֻׁ֥עַ	3091	HNp
Hag 2:2	בֶּן	1121 a	HNcmsc
Hag 2:2	יְהוֹצָדָ֖ק	3087	HNp
Hag 2:2	הַ/כֹּהֵ֣ן	d/3548	HTd/Ncmsa
Hag 2:2	הַ/גָּד֑וֹל	d/1419 a	HTd/Aamsa
Hag 2:2	וְ/אֶל	c/413	HC/R
