ref	word	lemma	morph
Hos 2:7	מְאַהֲבַ/י֙	157	HVprmpc/Sp1cs
Hos 2:7	נֹתְנֵ֤י	5414	HVqrmpc
Hos 2:7	לַחְמִ/י֙	3899	HNcbsc/Sp1cs
Hos 2:7	וּ/מֵימַ֔/י	c/4325	HC/Ncmpc/Sp1cs
Hos 2:7	צַמְרִ֣/י	6785	HNcmsc/Sp1cs
Hos 2:7	וּ/פִשְׁתִּ֔/י	c/6593	HC/Ncmsc/Sp1cs
Hos 2:7	שַׁמְנִ֖/י	8081	HNcmsc/Sp1cs
Hos 2:7	וְ/שִׁקּוּיָֽ/י	c/8250	HC/Ncmpc/Sp1cs
Hos 2:8	לָ/כֵ֛ן	l/3651 c	HR/D
Hos 2:8	הִנְ/נִי	2005	HTm/Sp1cs
Hos 2:8	שָׂ֥ךְ	7753	HVqrmsa
Hos 2:8	אֶת	853	HTo
Hos 2:8	דַּרְכֵּ֖/ךְ	1870	HNcbsc/Sp2fs
Hos 2:8	בַּ/סִּירִ֑ים	b/5518 b	HRd/Ncfsa
Hos 2:8	וְ/גָֽדַרְתִּי֙	c/1443	HC/Vqq1cs
Hos 2:8	אֶת	853	HTo
Hos 2:8	גְּדֵרָ֔/הּ	1448	HNcfsc/Sp3fs
Hos 2:8	וּ/נְתִיבוֹתֶ֖י/הָ	c/5410 b	HC/Ncbpc/Sp3fs
Hos 2:8	לֹ֥א	3808	HTn
Hos 2:8	תִמְצָֽא	4672	HVqi3fs
Hos 2:9	וְ/רִדְּפָ֤ה	c/7291	HC/Vpq3fs
Hos 2:9	אֶת	853	HTo
Hos 2:9	מְאַהֲבֶ֨י/הָ֙	157	HVprmpc/Sp3fs
Hos 2:9	וְ/לֹֽא	c/3808	HC/Tn
Hos 2:9	תַשִּׂ֣יג	5381	HVhi3fs
Hos 2:9	אֹתָ֔/ם	853	HTo/Sp3mp
Hos 2:9	וּ/בִקְשָׁ֖תַ/ם	c/1245	HC/Vpq3fs/Sp3mp
Hos 2:9	וְ/לֹ֣א	c/3808	HC/Tn
Hos 2:9	תִמְצָ֑א	4672	HVqi3fs
Hos 2:9	וְ/אָמְרָ֗ה	c/559	HC/Vqq3fs
Hos 2:9	אֵלְכָ֤ה	3212	HVqi1cs
Hos 2:9	וְ/אָשׁ֨וּבָה֙	c/7725	HC/Vqi1cs
Hos 2:9	אֶל	413	HR
Hos 2:9	אִישִׁ֣/י	376	HNcmsc/Sp1cs
Hos 2:9	הָֽ/רִאשׁ֔וֹן	d/7223	HTd/Aomsa
Hos 2:9	כִּ֣י	3588 a	HC
Hos 2:9	ט֥וֹב	2896 a	HAamsa
Hos 2:9	לִ֛/י	l	HR/Sp1cs
Hos 2:9	אָ֖ז	227 a	HD
Hos 2:9	מֵ/עָֽתָּה	m/6258	HR/D
Hos 2:10	וְ/הִיא֙	c/1931	HC/Pp3fs
Hos 2:10	לֹ֣א	3808	HTn
Hos 2:10	יָֽדְעָ֔ה	3045	HVqp3fs
Hos 2:10	כִּ֤י	3588 a	HC
Hos 2:10	אָֽנֹכִי֙	595	HPp1cs
Hos 2:10	נָתַ֣תִּי	5414	HVqp1cs
Hos 2:10	לָ֔/הּ	l	HR/Sp3fs
Hos 2:10	הַ/דָּגָ֖ן	d/1715	HTd/Ncmsa
Hos 2:10	וְ/הַ/תִּיר֣וֹשׁ	c/d/8492	HC/Td/Ncmsa
Hos 2:10	וְ/הַ/יִּצְהָ֑ר	c/d/3323	HC/Td/Ncmsa
Hos 2:10	וְ/כֶ֨סֶף	c/3701	HC/Ncmsa
